Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Formacion_E1,Formacion_E2,Formacion_Def_E1,Formacion_Def_E2,GK_Rating_E1,GK_Rating_E2,GK_Saves_E1,GK_Saves_E2,GK_GoalsPrevented_E1,GK_GoalsPrevented_E2,Def_Avg_Rating_E1,Def_Avg_Rating_E2,Def_Avg_Tackles_E1,Def_Avg_Tackles_E2,Def_Avg_Clearances_E1,Def_Avg_Clearances_E2,Mid_Avg_Rating_E1,Mid_Avg_Rating_E2,Mid_Avg_KeyPasses_E1,Mid_Avg_KeyPasses_E2,Mid_Avg_Recovery_E1,Mid_Avg_Recovery_E2,Fwd_Avg_Rating_E1,Fwd_Avg_Rating_E2,Fwd_Avg_Shots_E1,Fwd_Avg_Shots_E2,Fwd_Avg_Goals_E1,Fwd_Avg_Goals_E2,Top1_Rating_E1,Top1_Rating_E2,Top2_Rating_E1,Top2_Rating_E2,Top3_Rating_E1,Top3_Rating_E2,Rating_Std_E1,Rating_Std_E2
PL-2024-25-12436484,Jornada 11,2024-11-09,Liverpool,1,Aston Villa,2,0,2.0,0.0,14,5,6,3,0,,,2.0,3.0,,,,,,4.0,2,1.0,9,54,,30,62,88.2,546,619,,,21,,,,15,,,,37.5,3,8,,7,,,12,9,3,,15,0,0.0,1,2.0,,,,,2.0,,,0.0,,11,,,0.0,0.0,12,2,8,2,0,,,0.0,2.0,,,,,,5.0,9,1.0,11,23,,28,38,82.1,288,351,,,17,,,,11,,,,30.4,7,23,,6,,,16,8,8,,18,2,0.0,0,3.0,,,,,0.0,,,3.0,,15,,,7.35,6.73,4-2-3-1,4-2-3-1,4.0,4.0,7.3,6.6,2.0,3.0,0.606,-0.754,7.3,6.65,1.0,1.5,2.25,3.25,7.46,6.84,1.2,1.0,4.6,4.0,7.0,6.6,6.0,3.0,1.0,0.0,8.5,7.2,7.9,7.2,7.7,7.1,0.498,0.325
PL-2024-25-12436494,Jornada 11,2024-11-10,Man United,1,Leicester,3,0,0.0,2.0,13,3,4,6,0,,,0.0,4.0,,,,,,1.0,1,1.0,11,46,,17,51,85.1,418,491,,,13,,,,5,,,,26.7,4,15,,7,,,33,24,9,,18,0,0.0,1,5.0,,,,,1.0,,,0.0,,9,,,0.0,0.0,6,5,1,0,0,,,2.0,0.0,,,,,,1.0,5,2.0,19,50,,11,49,83.3,388,466,,,15,,,,9,,,,18.8,3,16,,7,,,22,14,8,,18,3,0.0,0,1.0,,,,,0.0,,,1.0,,5,,,7.31,6.67,4-2-3-1,4-3-3,4.0,4.0,7.9,5.8,5.0,1.0,0.715,-2.589,6.975,6.375,2.75,2.75,2.5,3.5,7.867,7.08,3.0,1.0,5.0,7.4,7.0,6.7,1.667,1.0,0.0,0.0,9.0,7.9,7.9,7.1,7.9,6.9,0.754,0.536
PL-2024-25-12436487,Jornada 11,2024-11-10,Nottm Forest,1,Newcastle,1,3,1.0,0.0,9,3,3,3,0,,,0.0,2.0,,,,,,2.0,4,3.0,6,53,,17,44,78.1,299,383,,,23,,,,6,,,,21.7,5,23,,7,,,29,19,10,,28,3,0.0,0,3.0,,,,,1.0,,1.0,1.0,,13,,,3.0,0.0,17,6,7,4,0,,,1.0,4.0,,,,,,2.0,5,0.0,2,62,,33,56,86.4,427,494,,,16,,,,13,,,,17.9,5,28,,14,,,13,8,5,,20,1,0.0,0,2.0,,,,,3.0,,0.0,1.0,,6,,,6.85,7.15,4-2-3-1,4-3-3,4.0,4.0,6.6,7.0,3.0,2.0,-0.658,-0.144,6.85,7.025,3.25,0.25,4.75,4.25,6.775,7.2,0.5,1.25,3.75,5.25,7.1,7.35,1.0,2.5,0.0,0.5,7.7,8.0,7.5,7.6,7.2,7.2,0.456,0.358
PL-2024-25-12436492,Jornada 11,2024-11-10,Tottenham,1,Ipswich,1,2,1.0,0.0,17,5,9,3,0,,,1.0,5.0,,,,,,2.0,12,,11,63,,36,66,84.0,462,550,,,23,,,,19,,,,18.2,6,33,,13,,,13,6,7,,13,2,0.0,0,1.0,,,,,1.0,,,1.0,,10,,,2.0,0.0,8,3,2,3,1,,,0.0,2.0,,,,,,4.0,2,,13,44,,23,34,67.6,188,278,,,21,,,,10,,,,37.5,3,8,,11,,,17,9,8,,34,1,0.0,0,5.0,,,,,6.0,,,5.0,,19,,,6.99,6.99,4-3-3,4-2-3-1,4.0,4.0,6.6,8.0,1.0,5.0,0.404,0.426,6.825,6.8,0.75,1.6,3.0,5.4,7.267,6.775,1.333,0.25,4.333,3.75,7.067,7.8,3.667,1.0,0.0,1.0,7.9,8.0,7.6,7.8,7.4,7.3,0.504,0.489
PL-2024-25-12436890,Jornada 11,2024-11-10,Chelsea,1,Arsenal,1,1,0.0,1.0,17,3,6,8,0,,,1.0,10.0,,,,,,1.0,4,1.0,7,44,,22,49,85.4,358,419,,,24,,,,12,,,,35.7,5,14,,7,,,19,16,3,,18,1,0.0,0,2.0,,,,,1.0,,1.0,4.0,,12,,,1.0,0.0,13,3,4,6,0,,,0.0,5.0,,,,,,4.0,3,7.0,8,54,,19,51,88.2,375,425,,,15,,,,12,,,,11.8,2,17,,6,,,13,6,7,,17,1,0.0,0,2.0,,,,,4.0,,1.0,2.0,,12,,,6.96,6.99,4-2-3-1,4-3-3,4.0,4.0,6.2,7.3,2.0,2.0,-0.219,-0.708,6.95,7.1,1.5,1.0,3.5,2.0,7.08,7.0,1.2,1.333,3.6,2.667,7.2,6.733,2.0,1.667,0.0,0.333,7.7,7.6,7.3,7.3,7.2,7.2,0.387,0.326
PL-2024-25-12436495,Jornada 12,2024-11-23,Leicester,1,Chelsea,1,2,1.0,0.0,4,1,2,1,0,,,0.0,0.0,,,,,,1.0,2,3.0,6,44,,9,37,74.8,264,353,,,16,,,,11,,,,14.3,1,7,,8,,,18,9,9,,19,2,0.0,0,4.0,,,,,1.0,,0.0,4.0,,15,,,2.0,0.0,16,7,6,3,0,,,0.0,5.0,,,,,,4.0,9,1.0,10,67,,38,63,86.7,528,609,,,19,,,,15,,,,13.3,2,15,,9,,,18,11,7,,11,1,0.0,0,0.0,,,,,0.0,,1.0,3.0,,12,,,6.49,7.27,4-4-1-1,4-2-3-1,4.0,4.0,7.1,6.4,4.0,0.0,0.359,-0.201,6.525,6.9,2.5,1.0,3.75,1.75,6.34,7.6,0.0,2.0,3.6,3.0,6.5,7.8,0.0,3.0,0.0,0.5,7.1,9.0,6.8,8.1,6.7,7.5,0.315,0.706
PL-2024-25-12436489,Jornada 12,2024-11-23,Arsenal,1,Nottm Forest,3,0,2.0,1.0,19,7,7,5,0,,,0.0,4.0,,,,,,1.0,8,4.0,8,54,,48,66,91.3,536,587,,,20,,,,11,,,,16.7,3,18,,4,,,15,13,2,,14,0,0.0,1,0.0,,,,,1.0,,1.0,3.0,,10,,,0.0,0.0,7,0,5,2,0,,,0.0,2.0,,,,,,0.0,1,2.0,4,29,,14,34,81.4,240,295,,,20,,,,10,,,,38.9,7,18,,10,,,16,10,6,,24,3,0.0,0,3.0,,,,,0.0,,0.0,2.0,,11,,,7.28,6.69,4-3-3,4-2-3-1,4.0,4.0,7.0,6.3,0.0,3.0,,-1.562,7.175,6.8,1.25,2.0,1.75,3.0,7.233,6.85,2.333,0.5,3.0,2.75,7.567,6.35,3.333,0.0,0.333,0.0,9.0,7.1,8.1,7.1,7.4,7.1,0.662,0.303
PL-2024-25-12436493,Jornada 12,2024-11-23,Aston Villa,1,Crystal Palace,2,2,2.0,0.0,17,5,6,6,1,,,0.0,2.0,,,,,,4.0,10,1.0,12,78,,48,70,86.1,531,617,,,18,,,,10,,,,30.0,6,20,,4,,,9,5,4,,12,2,0.0,0,4.0,,,0.0,,,,0.0,3.0,,10,,,2.0,0.0,13,6,6,1,1,,,0.0,3.0,,,,,,4.0,1,2.0,3,44,,17,30,69.0,180,261,,,14,,,,10,,,,13.3,2,15,,10,,,23,16,7,,25,2,0.0,0,3.0,,,1.0,,,,2.0,2.0,,11,,,7.01,7.02,4-2-3-1,3-4-2-1,4.0,3.0,7.1,7.1,4.0,3.0,-0.13,0.835,6.8,6.8,0.667,3.0,2.333,5.0,7.083,6.78,1.5,1.0,3.333,5.0,7.1,7.9,5.0,3.0,1.0,0.5,7.8,8.2,7.6,7.6,7.1,7.2,0.38,0.51
PL-2024-25-12436491,Jornada 12,2024-11-23,Bournemouth,1,Brighton,1,2,1.0,0.0,19,5,11,3,1,,,0.0,5.0,,,,,,4.0,7,5.0,5,78,,39,55,86.6,415,479,,,21,,,,10,,,,16.7,6,36,,10,,,20,11,9,,8,2,0.0,0,2.0,,,,,0.0,,0.0,2.0,0.0,13,,,2.0,0.0,6,4,1,1,0,,,1.0,0.0,,,,,,2.0,0,1.0,8,51,,14,45,80.5,339,421,,,20,,,,13,,,,100.0,2,2,,6,,,20,13,7,,31,1,0.0,0,4.0,,,,,3.0,,1.0,4.0,1.0,10,,,6.76,7.04,4-2-3-1,4-2-3-1,4.0,4.0,6.7,8.0,2.0,4.0,-0.413,0.293,6.675,7.0,1.75,1.667,1.0,5.667,6.94,6.58,1.6,0.2,4.6,4.8,6.3,7.75,5.0,0.5,0.0,0.5,7.4,8.5,7.4,8.0,7.0,7.1,0.412,0.657
PL-2024-25-12436488,Jornada 12,2024-11-23,Everton,1,Brentford,0,0,0.0,0.0,27,5,12,10,0,,,2.0,9.0,,,,,,1.0,10,3.0,10,72,,40,59,87.1,405,465,,,27,,,,10,,,,30.2,13,43,,3,,,12,5,7,,23,0,0.0,1,2.0,,,,,0.0,,0.0,,0.0,8,,,0.0,0.0,9,2,4,3,0,,,1.0,3.0,,,,,,2.0,4,3.0,5,45,,15,41,79.2,271,342,,,19,,,,8,,,,18.2,2,11,,3,,,18,11,7,,32,0,0.0,1,5.0,,,,,2.0,,1.0,,1.0,10,,,7.45,7.05,4-2-3-1,4-3-3,4.0,4.0,7.1,8.1,2.0,5.0,0.381,0.755,7.75,7.35,1.0,1.0,4.75,4.75,7.32,6.775,2.6,1.0,5.2,3.0,7.2,6.5,5.0,1.0,0.0,0.0,8.2,8.1,8.2,7.7,7.8,7.4,0.53,0.642
PL-2024-25-12436490,Jornada 12,2024-11-23,Fulham,1,Wolves,1,4,0.0,1.0,10,3,4,3,2,,,1.0,2.0,,,,,,1.0,7,2.0,8,60,,23,59,85.0,463,545,,,18,,,,14,,,,28.6,8,28,,11,,,23,15,8,,10,4,0.0,0,1.0,,,,,0.0,,1.0,3.0,,14,,,3.0,1.0,10,5,2,3,0,,,1.0,1.0,,,,,,2.0,2,1.0,10,45,,23,41,82.9,325,392,,,26,,,,14,,,,,0,6,,8,,,17,10,7,,36,1,0.0,0,2.0,,,,,1.0,,1.0,0.0,,14,,,6.69,7.22,4-2-3-1,3-4-2-1,4.0,3.0,5.8,6.7,1.0,2.0,-2.563,-0.256,6.775,6.833,2.25,1.667,1.75,5.667,6.78,7.28,0.6,1.0,2.8,4.8,6.8,7.9,2.0,2.5,0.0,1.0,6.9,8.7,6.9,8.5,6.9,7.7,0.309,0.74
PL-2024-25-12436499,Jornada 12,2024-11-23,Man City,1,Tottenham,0,4,0.0,0.0,23,5,11,7,1,,,2.0,3.0,,,,,,4.0,9,2.0,9,61,,43,58,92.4,523,566,,,22,,,,9,,,,21.2,7,33,,9,,,13,8,5,,13,4,0.0,0,3.0,,,,,0.0,,1.0,4.0,,19,,,4.0,0.0,9,7,2,0,1,,,1.0,1.0,,,,,,6.0,3,3.0,8,26,,17,42,83.8,358,427,,,12,,,,19,,,,30.0,3,10,,5,,,13,11,2,,26,0,0.0,1,5.0,,,,,3.0,,1.0,2.0,,9,,,6.81,7.52,4-3-3,4-3-3,4.0,4.0,6.4,8.3,3.0,5.0,-0.566,1.101,6.64,7.325,1.8,1.0,1.2,4.25,7.125,7.75,2.0,1.0,5.5,5.0,6.8,7.05,7.0,1.0,0.0,0.0,7.3,9.2,7.2,8.3,7.1,8.1,0.287,0.761
PL-2024-25-12436506,Jornada 12,2024-11-24,Southampton,1,Liverpool,2,3,2.0,0.0,7,5,2,0,0,,,1.0,1.0,,,,,,3.0,3,0.0,9,27,,17,38,83.0,303,365,,,9,,,,8,,,,37.5,3,8,,5,,,15,8,7,,32,3,0.0,0,8.0,,,0.0,,2.0,,,3.0,,11,,,3.0,0.0,27,11,7,9,1,,,3.0,6.0,,,,,,7.0,10,1.0,10,77,,51,62,88.5,531,600,,,16,,,,10,,,,30.0,9,30,,8,,,16,12,4,,4,2,0.0,0,3.0,,,1.0,,0.0,,,4.0,,9,,,6.74,7.31,5-4-1,4-2-3-1,5.0,4.0,7.2,7.3,8.0,3.0,1.105,-0.108,6.667,6.725,1.333,1.25,4.667,1.0,6.54,7.88,0.6,1.6,3.2,3.0,7.1,6.8,1.0,2.0,0.5,0.0,7.3,8.9,7.2,8.2,7.0,7.9,0.391,0.739
PL-2024-25-12436497,Jornada 12,2024-11-24,Ipswich,1,Man United,1,1,0.0,1.0,11,6,3,2,0,,,2.0,3.0,,,,,,3.0,4,0.0,5,58,,11,40,82.3,349,424,,,17,,,,10,,,,25.0,4,16,,5,,,16,7,9,,12,1,0.0,0,3.0,,,,,2.0,,,,,11,,,1.0,0.0,11,4,5,2,0,,,1.0,2.0,,,,,,2.0,3,1.0,5,45,,16,60,87.5,568,649,,,22,,,,11,,,,14.3,1,7,,11,,,15,8,7,,16,1,0.0,0,5.0,,,,,1.0,,,,,10,,,6.85,7.02,4-2-3-1,3-4-2-1,4.0,3.0,7.0,7.3,3.0,5.0,0.067,0.673,6.9,6.975,1.75,1.75,2.25,1.75,6.96,7.0,1.0,1.333,4.0,3.0,5.9,7.0,3.0,1.667,0.0,0.333,7.6,7.7,7.5,7.5,7.1,7.3,0.444,0.415
PL-2024-25-12436496,Jornada 12,2024-11-25,Newcastle,1,West Ham,0,2,0.0,0.0,18,2,10,6,0,,,0.0,4.0,,,,,,2.0,8,1.0,5,72,,40,53,85.1,433,509,,,14,,,,8,,,,28.6,10,35,,7,,,21,13,8,,20,2,0.0,0,4.0,,,,,,,1.0,1.0,,11,,,2.0,0.0,15,6,3,6,0,,,3.0,5.0,,,,,,0.0,3,0.0,8,48,,17,47,82.1,390,475,,,23,,,,11,,,,16.7,2,12,,10,,,26,20,6,,34,0,0.0,1,2.0,,,,,,,2.0,0.0,,8,,,6.9,7.29,4-3-3,4-2-3-1,4.0,4.0,6.9,7.3,4.0,2.0,-0.975,0.429,7.075,7.35,3.25,2.5,3.25,4.75,6.875,7.38,1.25,1.0,3.25,5.0,6.6,6.6,4.5,0.0,0.0,0.0,7.4,8.2,7.2,7.9,7.1,7.7,0.259,0.487
PL-2024-25-12436501,Jornada 13,2024-11-29,Brighton,1,Southampton,1,1,1.0,0.0,22,5,10,7,1,,,2.0,5.0,,,,,,3.0,7,3.0,9,43,,44,52,90.4,414,458,,,16,,,,16,,,,34.4,11,32,,3,,,14,8,6,,16,1,0.0,0,1.0,,,,,3.0,,,2.0,,20,,,1.0,0.0,10,2,2,6,1,,,0.0,2.0,,,,,,1.0,6,1.0,12,41,,21,48,87.4,368,421,,,23,,,,20,,,,17.4,4,23,,4,,,17,9,8,,30,1,0.0,0,4.0,,,,,0.0,,,4.0,,16,,,7.12,6.96,4-4-2,5-4-1,4.0,5.0,6.7,7.2,1.0,4.0,-0.557,-0.308,7.167,6.95,1.0,1.5,2.667,5.75,7.3,7.1,1.8,0.75,3.6,3.75,6.8,6.6,2.5,2.0,0.0,0.0,7.8,7.4,7.7,7.4,7.6,7.3,0.43,0.323
PL-2024-25-12436500,Jornada 13,2024-11-30,Brentford,1,Leicester,4,1,4.0,0.0,13,6,3,4,0,,,1.0,2.0,,,,,,4.0,5,1.0,16,74,,30,60,84.9,489,576,,,19,,,,10,,,,10.0,2,20,,9,,,20,8,12,,27,1,0.0,0,2.0,,,,,1.0,,1.0,1.0,,9,,,1.0,0.0,7,3,1,3,0,,,1.0,3.0,,,,,,1.0,4,1.0,7,49,,15,40,76.2,288,378,,,18,,,,9,,,,11.8,2,17,,10,,,15,9,6,,26,4,0.0,0,2.0,,,,,1.0,,1.0,1.0,,10,,,7.42,6.43,4-2-3-1,3-4-2-1,4.0,3.0,6.7,5.9,2.0,2.0,0.144,-0.465,7.05,6.42,1.5,1.2,3.75,3.2,8.1,6.5,0.75,0.333,3.25,5.0,7.15,6.6,1.0,0.5,0.5,0.0,10.0,7.1,8.0,6.9,7.8,6.8,0.948,0.377
PL-2024-25-12436502,Jornada 13,2024-11-30,Crystal Palace,1,Newcastle,1,1,1.0,0.0,16,4,7,5,0,,,0.0,4.0,,,,,,5.0,8,2.0,9,46,,24,49,79.6,320,402,,,22,,,,11,,,,31.8,7,22,,13,,,30,17,13,,24,1,0.0,0,0.0,,,,,0.0,,,3.0,,12,,,0.0,0.0,1,0,0,1,0,,,0.0,0.0,,,,,,0.0,9,2.0,6,46,,12,51,80.9,338,418,,,29,,,,12,,,,9.1,2,22,,8,,,12,9,3,,25,1,0.0,0,2.0,,,,,3.0,,,3.0,,11,,,7.05,6.86,3-4-2-1,4-3-3,3.0,4.0,6.3,7.1,0.0,2.0,,-0.075,7.367,7.025,2.0,1.25,3.333,4.0,7.12,6.7,1.2,0.0,4.4,4.25,6.8,6.75,2.0,0.0,0.0,0.0,7.7,7.6,7.5,7.4,7.4,7.3,0.427,0.448
PL-2024-25-12436503,Jornada 13,2024-11-30,Nottm Forest,1,Ipswich,1,0,1.0,0.0,12,5,5,2,1,,,1.0,3.0,,,,,,2.0,8,3.0,7,51,,26,45,76.8,238,310,,,16,,,,15,,,,35.0,7,20,,8,,,20,12,8,,22,0,0.0,1,2.0,,,,,1.0,,1.0,1.0,,5,,,0.0,0.0,7,3,2,2,0,,,0.0,2.0,,,,,,0.0,7,1.0,8,43,,19,55,79.3,307,387,,,16,,,,5,,,,18.8,3,16,,4,,,16,10,6,,19,1,0.0,0,4.0,,,,,2.0,,0.0,3.0,,16,,,7.39,6.65,4-2-3-1,4-2-3-1,4.0,4.0,7.2,7.6,2.0,4.0,0.383,0.527,7.5,6.825,3.25,1.25,3.5,3.25,7.375,6.42,1.5,0.0,3.25,2.2,7.3,6.1,1.0,1.0,0.5,0.0,7.9,7.6,7.9,7.1,7.6,6.9,0.315,0.46
PL-2024-25-12436922,Jornada 13,2024-11-30,Wolves,1,Bournemouth,2,4,2.0,0.0,10,3,5,2,0,,,1.0,4.0,,,,,,2.0,3,2.0,9,55,,18,60,84.6,440,520,,,25,,,,11,,,,19.0,4,21,,6,,,28,18,10,,20,4,0.0,0,4.0,,,,,1.0,,0.0,5.0,,13,,,4.0,0.0,12,8,2,2,0,,,1.0,1.0,,,,,,4.0,4,1.0,3,52,,20,40,77.0,265,344,,,24,,,,10,,,,13.3,2,15,,8,,,26,14,12,,20,2,0.0,0,1.0,,,,,1.0,,1.0,1.0,,11,,,6.72,7.08,4-2-3-1,4-2-3-1,4.0,4.0,6.3,6.5,4.0,1.0,-0.673,-0.776,6.567,6.725,3.333,1.25,3.333,2.75,6.62,7.28,0.6,1.0,4.4,5.2,7.4,8.1,2.5,2.0,1.0,0.0,8.3,9.1,6.9,8.1,6.8,7.2,0.554,0.773
PL-2024-25-12436914,Jornada 13,2024-11-30,West Ham,1,Arsenal,2,5,1.0,1.0,12,5,3,4,1,,,1.0,2.0,,,,,,2.0,2,1.0,5,39,,17,40,78.0,252,323,,,24,,,,13,,,,11.1,1,9,,6,,,22,16,6,,21,5,0.0,0,2.0,,,,,1.0,,2.0,4.0,,10,,,5.0,0.0,16,7,5,4,0,,,1.0,2.0,,,,,,5.0,10,1.0,5,56,,32,60,83.5,400,479,,,22,,,,8,,,,31.6,6,19,,6,,,17,6,11,,14,2,0.0,0,3.0,,,,,0.0,,0.0,1.0,,13,,,6.48,7.25,4-2-3-1,4-3-3,4.0,4.0,6.2,6.3,2.0,3.0,-1.254,0.276,6.6,6.775,2.5,1.25,2.0,2.25,6.46,7.233,0.8,1.667,2.8,4.667,6.4,8.2,1.0,2.333,0.0,1.0,7.4,9.2,6.8,8.2,6.8,7.8,0.413,0.849
PL-2024-25-12436498,Jornada 13,2024-12-01,Chelsea,1,Aston Villa,3,0,2.0,1.0,17,8,6,3,0,,,1.0,3.0,,,,,,2.0,3,3.0,8,66,,32,64,90.0,561,623,,,17,,,,6,,,,16.7,2,12,,3,,,17,10,7,,5,0,0.0,1,3.0,,,,,1.0,,,2.0,,21,,,0.0,0.0,10,4,3,3,0,,,0.0,2.0,,,,,,2.0,4,1.0,5,30,,19,36,84.1,296,352,,,18,,,,21,,,,42.9,3,7,,10,,,16,7,9,,12,3,0.0,0,5.0,,,,,1.0,,,2.0,,6,,,7.33,6.54,4-2-3-1,4-2-3-1,4.0,4.0,7.6,6.8,3.0,3.0,0.717,-0.743,7.467,6.425,2.667,1.5,0.667,2.5,7.333,6.58,1.167,1.2,3.167,2.4,6.6,6.5,3.0,2.0,1.0,0.0,9.0,7.1,7.9,7.0,7.7,6.8,0.703,0.32
PL-2024-25-12436505,Jornada 13,2024-12-01,Man United,1,Everton,4,0,4.0,0.0,11,5,2,4,0,,,1.0,1.0,,,,,,3.0,2,3.0,9,27,,22,60,89.8,566,630,,,25,,,,12,,,,16.7,1,6,,10,,,16,11,5,,12,0,0.0,1,2.0,,,,,,,,2.0,,12,,,0.0,0.0,8,2,3,3,0,,,1.0,3.0,,,,,,1.0,2,2.0,9,50,,13,40,86.4,356,412,,,21,,,,12,,,,15.4,2,13,,5,,,19,10,9,,8,4,0.0,0,1.0,,,,,,,,3.0,,12,,,7.49,6.33,3-4-2-1,4-2-3-1,3.0,4.0,7.1,6.1,2.0,1.0,0.163,-2.616,6.925,6.0,1.0,2.0,2.0,1.5,7.367,6.56,0.667,0.8,3.667,3.4,8.5,6.7,2.667,2.0,1.333,0.0,9.0,7.0,8.3,6.7,8.2,6.6,0.704,0.357
PL-2024-25-12436507,Jornada 13,2024-12-01,Tottenham,1,Fulham,1,1,1.0,0.0,8,3,3,2,1,,,0.0,4.0,,,,,,2.0,7,1.0,3,66,,16,51,86.6,427,493,,,13,,,,14,,,,12.5,2,16,,9,,,16,9,7,,23,1,0.0,0,5.0,,,,,1.0,,0.0,0.0,0.0,4,,,1.0,0.0,14,6,4,4,1,,,0.0,2.0,,,,,,3.0,11,1.0,11,52,,36,49,84.4,383,454,,,32,,,,4,,,,28.6,8,28,,14,,,16,10,6,,22,1,0.0,0,2.0,,,,,1.0,,1.0,1.0,1.0,14,,,7.06,7.05,4-3-3,4-2-3-1,4.0,4.0,7.4,7.1,5.0,2.0,0.66,0.051,7.15,7.1,1.75,1.75,4.0,3.75,6.767,7.08,0.333,1.6,5.667,4.4,7.133,6.7,0.667,4.0,0.333,0.0,7.5,7.7,7.5,7.4,7.4,7.2,0.377,0.339
PL-2024-25-12436504,Jornada 13,2024-12-01,Liverpool,1,Man City,2,0,2.0,0.0,18,7,7,4,2,,,2.0,5.0,,,,,,5.0,7,4.0,5,40,,30,44,83.6,347,415,,,25,,,,7,,,,28.6,4,14,,6,,,22,13,9,,13,0,0.0,1,3.0,,,,,,,,1.0,,9,,,0.0,0.0,8,2,3,3,0,,,0.0,1.0,,,,,,1.0,4,3.0,13,48,,30,56,88.4,481,544,,,10,,,,9,,,,,0,9,,5,,,17,14,3,,21,2,0.0,0,5.0,,,,,,,,3.0,,8,,,7.22,6.76,4-2-3-1,4-2-3-1,4.0,4.0,6.9,7.2,3.0,5.0,0.939,0.802,7.175,6.783,2.0,1.667,2.25,2.5,7.3,6.6,1.667,0.667,4.5,2.333,,6.7,,2.0,,0.0,7.9,7.2,7.6,7.2,7.5,7.1,0.333,0.355
